gpa,sat_score,family_income,extracurriculars,leadership,volunteer_hours,essay_score,recommendation_strength,region,first_gen,eligibility_score,eligible
2.94,1274,15992.22,4,1,2,9.2,5,Rural,1,100.0,1
3.91,1217,7551.5,2,1,27,1.27,3,Rural,0,100.0,1
3.36,1146,25470.25,4,0,148,4.2,5,Urban,1,99.69,1
2.7,1328,9121.99,3,0,27,1.14,1,Rural,0,93.91,1
3.57,1439,6201.91,0,0,64,1.69,4,Urban,0,100.0,1
4.0,1562,7938.43,4,0,20,9.2,2,Urban,0,100.0,1
3.61,978,2940.2,4,0,251,4.19,4,Urban,0,94.09,1
2.59,981,12411.36,0,0,234,4.82,4,Urban,0,57.67,0
3.01,1463,7900.5,2,0,226,2.94,1,Urban,1,100.0,1
3.71,824,15656.26,0,0,12,6.37,5,Rural,1,61.34,0
2.92,979,8626.26,4,0,48,6.35,3,Urban,1,82.03,1
3.38,1509,16922.21,2,0,117,4.35,4,Urban,1,100.0,1
3.51,1300,13787.28,2,0,53,4.0,5,Urban,1,100.0,1
2.83,960,10142.98,0,0,137,8.96,3,Urban,0,63.32,0
3.18,976,17901.16,4,0,52,4.45,4,Urban,1,65.25,0
2.0,1084,14761.47,3,1,43,5.44,3,Rural,0,70.35,0
2.79,862,24731.06,4,0,52,3.55,5,Rural,0,62.97,0
3.1,1461,7952.72,1,0,73,8.08,2,Rural,1,100.0,1
2.7,1465,10383.08,5,1,45,4.58,5,Rural,0,100.0,1
3.85,955,17843.55,3,0,12,5.62,1,Urban,0,71.41,0
2.63,1268,2282.31,2,0,164,3.28,3,Urban,0,100.0,1
3.02,848,16584.72,3,1,101,9.89,2,Urban,0,54.79,0
3.25,883,12196.51,2,1,279,3.62,3,Urban,1,66.6,0
3.78,1160,5558.95,2,0,257,7.94,3,Rural,0,100.0,1
2.63,1488,3184.8,3,0,137,4.85,4,Urban,0,100.0,1
3.67,947,6637.55,2,1,162,2.86,1,Urban,0,76.03,1
3.2,1429,1000.0,2,0,110,8.2,3,Rural,0,100.0,1
2.81,1141,7552.3,1,0,101,4.0,5,Rural,1,90.72,1
3.38,1275,13112.78,4,1,16,8.79,5,Rural,0,100.0,1
3.28,862,7618.5,4,0,267,9.24,4,Urban,0,80.43,1
2.96,1500,16941.56,5,0,181,8.74,1,Urban,1,100.0,1
3.23,1159,18299.74,5,0,23,1.32,1,Urban,1,82.15,1
3.05,1360,16378.22,1,1,28,8.09,5,Urban,1,100.0,1
3.25,1126,11153.2,5,0,170,4.7,2,Urban,1,98.94,1
3.46,1568,1000.0,3,0,227,8.86,4,Urban,0,100.0,1
3.83,1535,6481.51,0,0,187,6.74,4,Rural,0,100.0,1
2.7,940,9289.81,0,0,229,8.5,5,Urban,0,71.76,0
4.0,1014,5530.66,0,0,118,5.49,5,Rural,1,100.0,1
2.42,1234,9302.47,1,1,155,5.82,2,Rural,0,96.59,1
3.14,1522,18050.34,1,0,271,2.3,2,Urban,0,100.0,1
3.44,1117,1771.12,2,0,174,8.06,1,Rural,0,100.0,1
3.31,831,19058.46,0,1,103,4.77,4,Urban,0,50.12,0
2.95,1469,14423.63,3,0,91,5.5,4,Urban,0,100.0,1
3.12,1084,11341.08,5,1,185,8.07,5,Rural,1,100.0,1
3.0,1104,6431.92,3,0,282,6.39,1,Urban,0,94.64,1
2.96,1228,5630.25,5,0,180,2.81,4,Rural,1,100.0,1
3.54,1276,1868.91,0,0,169,6.31,1,Urban,1,100.0,1
3.34,1085,18583.83,0,1,186,4.67,1,Urban,0,80.73,1
2.92,943,17688.06,0,0,174,5.23,5,Urban,0,55.42,0
3.56,1223,2968.58,1,0,221,1.25,1,Urban,0,100.0,1
3.32,818,7236.86,5,0,232,2.89,2,Urban,0,53.6,0
3.53,817,12165.72,1,0,161,3.53,2,Rural,1,57.67,0
3.45,1568,8502.45,1,0,133,7.42,3,Rural,0,100.0,1
2.87,1389,1000.0,4,1,223,1.1,5,Rural,0,100.0,1
2.98,1170,6711.14,3,0,152,4.68,3,Urban,0,100.0,1
3.5,974,19755.17,3,1,32,9.32,2,Rural,1,93.09,1
3.44,993,7050.11,2,0,54,2.01,3,Rural,1,74.81,0
3.19,1301,9182.66,1,0,6,5.65,5,Rural,1,100.0,1
3.25,912,4274.11,5,0,243,8.08,5,Urban,1,93.45,1
3.71,913,12938.81,4,0,125,9.48,1,Rural,0,86.1,1
2.96,1021,10575.76,4,1,11,7.72,4,Rural,1,89.03,1
3.42,1477,6289.9,3,1,15,7.49,1,Urban,0,100.0,1
3.12,1443,3476.72,1,0,207,8.44,5,Rural,1,100.0,1
3.11,1063,17022.72,2,0,42,5.02,2,Urban,1,78.94,1
3.64,854,1972.28,1,0,134,8.25,2,Urban,0,81.68,1
3.53,1442,12519.08,0,1,227,1.07,1,Urban,1,100.0,1
3.53,1599,1000.0,1,0,110,9.32,5,Urban,1,100.0,1
3.72,1577,13536.06,0,0,159,4.99,2,Urban,0,100.0,1
3.21,1257,14851.49,0,1,263,5.98,5,Rural,1,100.0,1
3.47,961,15473.92,2,0,224,3.29,2,Urban,0,67.13,0
3.08,1179,9193.96,5,0,216,7.68,5,Rural,0,100.0,1
3.33,886,17920.02,3,0,44,1.69,3,Rural,0,62.78,0
3.15,854,21538.96,1,1,213,8.85,5,Urban,0,60.63,0
3.24,1275,8391.88,0,0,58,8.45,5,Rural,1,100.0,1
3.44,1599,7744.97,1,0,131,2.94,1,Rural,1,100.0,1
2.87,977,10745.89,5,0,103,8.28,3,Rural,1,81.56,1
4.0,1190,7611.6,3,0,194,8.08,4,Rural,0,100.0,1
2.8,1148,6880.65,5,0,156,6.69,1,Rural,1,100.0,1
2.71,807,7316.31,3,0,97,4.36,4,Rural,0,45.68,0
3.66,1112,18578.78,4,0,225,3.44,2,Urban,1,99.09,1
3.52,1558,13859.41,3,0,204,3.09,4,Rural,0,100.0,1
3.45,1242,7595.27,2,0,78,3.87,5,Rural,0,100.0,1
3.45,1566,1000.0,5,0,123,9.13,4,Urban,1,100.0,1
3.2,1127,2277.68,0,1,217,1.7,1,Urban,0,92.49,1
2.84,853,12517.15,4,0,3,8.46,1,Rural,0,48.87,0
3.23,1560,1000.0,2,1,89,4.14,4,Urban,0,100.0,1
2.93,1038,11464.97,1,1,103,5.69,1,Rural,0,72.83,0
3.59,1028,4672.18,5,0,118,8.15,1,Urban,0,91.83,1
3.14,1378,10459.03,0,0,132,8.96,4,Urban,0,100.0,1
2.87,850,10319.28,3,0,95,4.1,3,Urban,0,54.83,0
3.07,1408,10602.95,0,0,142,5.16,3,Urban,0,100.0,1
3.37,1403,8027.89,1,0,287,4.73,2,Rural,1,100.0,1
2.97,1063,7863.57,4,0,27,1.12,1,Rural,0,75.03,1
2.87,1217,6396.05,4,0,277,3.66,4,Rural,1,100.0,1
3.3,895,12419.46,5,1,232,5.13,1,Urban,1,76.45,1
3.3,887,14025.96,4,0,16,4.7,5,Urban,0,67.54,0
3.0,877,3905.14,5,1,58,7.5,1,Rural,1,73.03,0
3.01,1087,9741.86,5,0,89,4.46,1,Rural,1,82.56,1
3.29,919,10982.91,5,1,198,5.4,3,Urban,1,82.87,1
2.62,1290,10918.86,3,0,25,4.87,4,Urban,0,95.2,1
2.64,1251,10833.85,2,0,24,7.67,1,Urban,0,84.42,1
2.91,1299,7989.83,5,0,300,8.77,3,Rural,1,100.0,1
3.11,964,11395.15,5,0,266,5.79,2,Rural,1,77.62,1
3.32,981,13090.14,2,0,180,8.1,3,Urban,1,79.47,1
3.79,1268,10705.18,0,1,67,3.67,3,Urban,0,100.0,1
3.54,1534,12529.7,5,0,48,5.87,3,Rural,1,100.0,1
3.14,806,14951.77,3,0,174,4.11,1,Urban,1,48.43,0
3.19,1129,1000.0,4,1,51,4.73,1,Urban,0,100.0,1
2.8,1574,14717.32,4,1,101,7.59,2,Urban,0,100.0,1
3.19,1472,11712.14,1,0,215,8.93,5,Urban,0,100.0,1
3.08,950,4441.87,1,0,187,2.09,5,Urban,1,77.44,1
3.33,884,14012.35,4,0,56,6.71,5,Rural,1,80.36,1
2.87,946,8008.4,4,0,46,6.24,2,Rural,1,70.98,0
3.41,1423,8690.17,3,1,158,2.07,5,Rural,0,100.0,1
3.81,1180,7461.6,2,1,173,2.91,5,Rural,0,100.0,1
3.16,1347,11511.99,1,1,241,3.8,3,Urban,0,100.0,1
3.36,1084,6073.23,2,1,281,2.5,1,Rural,0,87.14,1
3.48,1499,14507.37,3,0,240,3.19,1,Urban,1,100.0,1
3.04,881,9305.69,4,1,4,3.41,3,Rural,1,73.24,0
3.29,1313,8178.99,5,1,83,4.02,3,Rural,1,100.0,1
3.21,1508,13764.38,2,0,247,7.74,3,Urban,1,100.0,1
3.24,1322,8402.22,4,1,53,6.15,1,Urban,0,100.0,1
2.89,1545,14740.88,4,0,160,9.88,5,Urban,0,100.0,1
3.21,1185,14897.96,0,0,225,4.73,3,Urban,1,95.44,1
3.4,1506,3325.98,2,1,14,7.78,2,Urban,1,100.0,1
3.78,1270,15546.3,5,0,223,8.84,3,Rural,0,100.0,1
3.58,918,2689.82,2,0,60,7.11,4,Rural,0,93.82,1
4.0,1195,15857.9,4,0,121,4.71,3,Urban,0,100.0,1
2.89,1331,20141.79,5,0,276,7.78,1,Urban,1,100.0,1
3.55,1060,14374.17,3,1,45,2.83,3,Urban,0,88.05,1
3.27,1055,1000.0,0,0,293,3.95,4,Rural,0,100.0,1
4.0,1533,15317.83,4,0,61,5.92,2,Urban,0,100.0,1
2.88,1025,21230.64,1,1,85,6.18,5,Urban,0,71.05,0
2.86,852,8484.84,1,0,209,1.2,3,Urban,1,43.33,0
2.96,1299,9826.48,0,0,77,9.51,4,Urban,0,100.0,1
2.35,1305,4057.57,3,0,201,7.27,4,Urban,1,100.0,1
2.99,1163,11560.4,4,1,222,5.46,2,Rural,1,100.0,1
2.9,1079,16345.89,2,0,221,9.4,1,Urban,1,88.99,1
3.26,1392,13488.69,0,0,2,4.95,3,Rural,0,100.0,1
3.34,1513,25709.83,3,0,5,9.82,4,Urban,1,100.0,1
3.95,957,10165.14,2,0,92,5.61,2,Rural,0,79.08,1
3.58,1431,1846.63,1,0,7,2.03,5,Rural,1,100.0,1
2.97,858,10854.85,1,0,234,7.88,4,Urban,1,61.93,0
2.84,1526,1000.0,2,0,107,7.11,2,Urban,0,100.0,1
3.4,927,7334.48,0,1,160,7.96,1,Urban,0,71.61,0
2.67,1535,18121.91,1,0,208,9.56,1,Rural,0,100.0,1
3.93,1520,11625.67,4,1,239,7.99,4,Urban,0,100.0,1
3.67,914,10897.08,5,1,49,6.5,4,Rural,0,87.46,1
3.01,1008,19103.9,2,1,10,8.72,3,Urban,0,67.01,0
2.51,1325,8647.0,2,0,155,7.06,2,Rural,0,100.0,1
3.74,1320,16309.1,1,0,69,4.67,4,Rural,0,100.0,1
3.15,1351,10646.53,0,0,168,8.97,3,Rural,0,100.0,1
3.7,1036,11900.24,4,0,271,3.0,3,Urban,0,94.96,1
2.56,1080,3913.48,0,0,67,7.43,4,Urban,0,85.95,1
2.96,1158,7589.77,3,1,251,8.93,1,Rural,0,100.0,1
3.2,1000,3012.41,3,1,47,7.58,2,Urban,0,83.6,1
3.22,1557,9523.77,5,0,183,7.28,2,Urban,0,100.0,1
3.02,1077,11952.01,1,0,186,7.77,1,Urban,1,77.03,1
3.45,1034,4449.81,1,1,89,5.19,4,Urban,0,97.36,1
2.77,1293,20245.89,1,0,138,8.87,2,Urban,0,100.0,1
3.14,803,11390.53,5,0,88,2.83,4,Urban,0,60.23,0
3.25,1465,10288.98,3,1,273,2.15,4,Urban,1,100.0,1
3.41,1241,13848.29,0,0,18,3.57,3,Rural,1,95.37,1
3.48,828,5855.36,5,0,153,5.78,1,Rural,1,75.32,1
2.75,908,10817.39,5,0,259,5.6,4,Rural,1,76.89,1
2.59,1409,6415.67,0,1,107,8.39,5,Rural,0,100.0,1
3.71,1526,17793.4,1,0,284,4.64,1,Urban,0,100.0,1
3.33,874,4706.8,4,0,58,5.36,2,Urban,0,68.27,0
2.9,945,10315.83,0,0,124,1.12,3,Urban,1,49.92,0
3.82,927,11646.58,3,0,272,4.69,2,Urban,1,81.53,1
3.25,841,11974.13,2,0,106,6.83,2,Rural,1,64.98,0
3.67,1155,7093.82,2,1,298,1.14,1,Urban,0,93.27,1
3.23,840,5522.45,5,0,244,3.53,2,Urban,1,67.04,0
4.0,833,7166.02,2,1,246,2.87,4,Urban,0,83.73,1
3.9,816,12641.63,4,0,7,1.38,2,Urban,0,60.75,0
3.1,1476,9280.77,1,0,140,5.31,3,Rural,0,100.0,1
3.59,952,13981.04,3,0,7,2.64,3,Urban,0,71.78,0
3.46,1177,12385.02,4,0,93,7.69,5,Rural,0,100.0,1
3.75,1387,1000.0,3,0,38,8.63,3,Urban,1,100.0,1
2.81,1398,11237.49,3,0,80,5.91,2,Urban,0,100.0,1
3.47,1428,21252.27,1,0,186,9.84,3,Rural,0,100.0,1
3.62,1141,16626.35,5,0,83,5.05,1,Urban,0,93.29,1
2.5,826,12110.07,2,0,87,5.62,3,Rural,0,46.83,0
2.73,1086,4703.04,1,1,241,9.9,4,Rural,1,100.0,1
2.38,1445,12387.77,4,1,92,3.08,1,Rural,1,100.0,1
3.09,1530,13698.75,5,0,85,9.48,5,Rural,1,100.0,1
3.49,967,8731.27,4,0,43,1.39,4,Urban,1,71.82,0
3.8,1409,11583.71,5,0,136,5.02,2,Rural,1,100.0,1
3.23,1067,17548.31,4,0,73,1.63,2,Urban,0,76.09,1
3.85,1548,5713.63,1,0,35,7.56,2,Rural,1,100.0,1
2.65,1254,4708.5,5,1,100,6.48,4,Rural,0,100.0,1
2.52,1484,13463.5,5,0,155,7.36,4,Rural,0,100.0,1
3.18,1200,12287.71,3,0,254,4.37,4,Rural,0,100.0,1
3.35,1275,15144.19,3,1,170,4.33,1,Urban,1,100.0,1
3.19,1501,12848.97,0,0,215,1.41,1,Rural,1,100.0,1
2.37,1433,7161.22,4,1,169,4.15,2,Rural,0,100.0,1
3.16,1357,12160.96,3,0,251,9.36,3,Rural,1,100.0,1
2.68,1375,4289.37,0,0,54,4.41,2,Rural,1,100.0,1
3.47,929,8748.41,3,0,90,8.48,5,Urban,0,84.08,1
3.35,1162,12514.0,4,0,277,8.58,1,Urban,0,100.0,1
2.82,1504,8197.43,5,1,100,4.36,4,Urban,1,100.0,1
2.99,1492,22340.26,2,0,154,6.69,1,Rural,0,100.0,1
2.78,1091,1000.0,4,1,140,1.86,4,Urban,1,100.0,1
3.17,1170,7262.55,1,0,172,1.93,5,Urban,0,98.66,1
3.58,1593,5311.1,3,0,9,1.44,5,Urban,0,100.0,1
2.81,828,6498.26,3,0,227,6.23,1,Rural,1,60.82,0
3.4,948,6785.01,5,0,264,4.83,4,Urban,1,82.23,1
2.99,1578,3367.9,1,1,247,5.93,5,Urban,1,100.0,1
2.88,1095,13763.51,5,0,246,5.69,2,Urban,1,94.25,1
3.16,810,7264.52,1,0,154,4.15,2,Urban,1,46.47,0
2.79,1311,10817.87,2,0,33,7.1,4,Urban,1,100.0,1
2.98,1475,7825.87,3,0,128,7.83,1,Urban,0,100.0,1
2.72,912,6545.6,3,0,159,1.13,5,Urban,0,62.97,0
3.99,986,18361.4,2,0,88,2.87,1,Rural,0,74.06,0
3.21,1543,14614.66,0,1,92,7.42,2,Rural,1,100.0,1
2.92,1026,1000.0,5,0,240,4.48,5,Urban,0,100.0,1
3.29,1109,1000.0,2,0,116,6.96,1,Rural,0,100.0,1
3.16,897,15213.04,5,0,93,4.12,3,Urban,0,64.23,0
3.11,854,7400.73,4,0,162,4.52,4,Rural,1,79.81,1
3.45,1422,1754.59,3,1,98,2.43,4,Rural,1,100.0,1
3.5,1463,15228.68,5,0,112,3.32,3,Urban,0,100.0,1
2.99,1557,10845.62,1,0,90,6.45,2,Urban,1,100.0,1
2.97,1205,11257.86,5,0,205,4.9,5,Urban,0,100.0,1
3.09,868,14047.7,4,0,16,7.97,4,Urban,0,55.73,0
2.28,1111,3450.11,3,0,273,8.67,3,Rural,1,100.0,1
2.59,1088,1842.5,2,1,172,5.87,3,Urban,0,96.12,1
3.75,1561,17904.77,4,1,115,7.82,2,Urban,1,100.0,1
3.86,1347,2814.17,3,1,180,3.76,2,Urban,0,100.0,1
3.1,1550,3888.81,5,0,90,4.73,1,Urban,0,100.0,1
3.43,947,4887.82,0,0,81,7.41,4,Urban,1,86.84,1
3.32,1266,20399.73,0,0,113,4.48,1,Urban,0,86.29,1
4.0,1538,12466.92,1,0,256,6.3,3,Rural,1,100.0,1
3.65,1043,14827.04,3,1,57,2.67,5,Urban,1,100.0,1
3.15,1290,10980.84,0,0,153,6.4,5,Urban,0,100.0,1
2.82,1306,6990.56,2,1,115,8.75,2,Rural,0,100.0,1
2.56,1164,13156.46,3,1,265,8.82,5,Urban,0,100.0,1
3.28,1281,2216.92,2,0,202,7.52,5,Rural,0,100.0,1
2.9,1000,4523.58,2,0,40,7.71,5,Rural,0,87.89,1
2.63,953,13664.88,0,0,104,6.02,3,Urban,0,49.25,0
2.94,1249,3213.72,3,0,192,6.26,5,Urban,0,100.0,1
2.77,1300,9054.59,5,1,277,2.2,5,Urban,0,100.0,1
3.87,872,9282.44,4,0,236,4.99,5,Urban,1,88.1,1
3.55,1512,7356.69,0,0,220,5.06,1,Urban,1,100.0,1
3.2,1095,1000.0,0,0,67,9.63,3,Urban,1,100.0,1
3.79,816,6855.36,5,1,196,4.88,2,Urban,0,77.98,1
3.23,1440,5875.16,3,0,255,5.94,1,Urban,1,100.0,1
2.86,1016,10807.2,3,1,138,5.8,4,Rural,0,86.36,1
3.81,860,10552.45,2,0,148,6.73,3,Urban,1,84.06,1
3.42,1415,11889.81,5,1,98,7.73,3,Urban,1,100.0,1
2.79,841,6620.07,5,1,75,3.03,4,Urban,0,69.56,0
3.12,824,12613.89,3,0,281,5.76,4,Rural,1,70.62,0
2.85,838,2219.97,2,0,108,8.43,4,Urban,1,72.92,0
2.65,930,1000.0,0,1,187,5.17,2,Rural,1,93.48,1
